2024-11-08	-0.00406534	0.00288270	0.00443492	-0.00683716	-0.00406534	233110.00000000
2024-11-07	0.01102268	-0.00321339	0.01569331	-0.00971490	0.01102268	292920.00000000
2024-11-06	-0.02669382	0.00105466	0.00330945	-0.03236717	-0.02669382	361310.00000000
2024-11-05	0.00127449	-0.00007283	0.00484306	-0.00466099	0.00127449	151430.00000000
2024-11-04	-0.00109123	-0.00207333	0.00301906	-0.00356467	-0.00109123	145250.00000000
2024-11-01	-0.00003637	0.00170953	0.00840214	-0.00243698	-0.00003637	180660.00000000
2024-10-31	-0.01838760	-0.00060697	0.00014282	-0.02106541	-0.01838760	242570.00000000
2024-10-30	0.01155735	0.00653713	0.01191852	0.00491188	0.01155735	191550.00000000
2024-10-29	0.00918501	-0.00061962	0.01078874	-0.00061962	0.00918501	850.00000000
2024-10-28	0.00051054	-0.00102108	0.00123988	-0.00598060	0.00051054	570.00000000
2024-10-25	0.00208295	-0.00040197	0.00391010	-0.00716243	0.00208295	260.00000000
2024-10-24	0.00713997	0.00011041	0.00964263	0.00011041	0.00713997	340.00000000
2024-10-23	-0.01102861	0.00054597	0.00404018	-0.01364927	-0.01102861	650.00000000
2024-10-22	0.00755464	-0.00135690	0.00832478	-0.00183365	0.00755464	430.00000000
2024-10-21	0.00323767	0.00231788	0.00905077	-0.00040471	0.00323767	410.00000000
2024-10-18	0.00834725	0.00025969	0.01116676	0.00025969	0.00834725	220.00000000
2024-10-17	0.00604636	-0.00089576	0.00791251	-0.00089576	0.00604636	270.00000000
2024-10-16	0.00461192	-0.00007499	0.00843645	-0.00037495	0.00461192	380.00000000
2024-10-15	0.00501187	0.00033915	0.00757433	-0.00399442	0.00501187	240.00000000
2024-10-14	-0.00401591	-0.00168894	0.00258970	-0.00600510	-0.00401591	390.00000000
2024-10-11	0.01408236	0.00266423	0.01499581	0.00266423	0.01408236	310.00000000
2024-10-10	0.00508779	0.00026778	0.00872193	-0.00202747	0.00508779	880.00000000
2024-10-09	-0.00358300	0.00202020	0.00270631	-0.00438346	-0.00358300	770.00000000
2024-10-08	-0.01149209	-0.00165787	0.00241145	-0.01556142	-0.01149209	1050.00000000
2024-10-07	-0.00075301	0.00105422	0.00399096	-0.00376506	-0.00075301	390.00000000
2024-10-04	-0.00427382	-0.00164955	0.00404889	-0.00955987	-0.00427382	850.00000000
2024-10-03	0.00349874	0.00383733	0.00474023	-0.00436402	0.00349874	650.00000000
2024-10-02	-0.00761620	-0.00276274	-0.00227739	-0.00940825	-0.00761620	340.00000000
2024-10-01	0.01155633	-0.00132180	0.01276483	-0.00132180	0.01155633	460.00000000
2024-09-30	-0.00323734	0.00429136	0.00703934	-0.00741577	-0.00323734	550.00000000
2024-09-27	-0.00520521	0.00445626	0.00509287	-0.00576693	-0.00520521	640.00000000
2024-09-26	0.00364566	-0.00146578	0.00871951	-0.00274364	0.00364566	17220.00000000
2024-09-25	0.00290237	0.00214851	0.00659631	-0.00120618	0.00290237	21760.00000000
2024-09-24	0.00928251	0.00000000	0.01388572	-0.00194020	0.00928251	13090.00000000
2024-09-23	0.00236425	0.00003813	0.00507169	-0.00266931	0.00236425	8700.00000000
2024-09-20	0.01215794	-0.00108071	0.01374040	-0.00212281	0.01215794	9300.00000000
2024-09-19	0.00621383	-0.00516525	0.00858286	-0.00885471	0.00621383	8600.00000000
2024-09-18	0.00233563	0.00175172	0.01354665	-0.00759080	0.00233563	10660.00000000
2024-09-17	-0.00630512	0.00042550	0.00185672	-0.00816184	-0.00630512	6950.00000000
2024-09-16	-0.00061852	-0.00077316	0.00255141	-0.00309262	-0.00061852	4570.00000000
2024-09-13	0.01161472	0.00312854	0.01310078	0.00191623	0.01161472	10050.00000000
2024-09-12	0.01512505	-0.00043668	0.01818182	-0.00138944	0.01512505	9290.00000000
2024-09-11	-0.00019845	0.00099226	0.00591387	-0.00547728	-0.00019845	4910.00000000
2024-09-10	0.00406488	0.00091659	0.00581836	-0.00147451	0.00406488	5900.00000000
2024-09-09	0.00311813	0.00067959	0.00447731	-0.00407755	0.00311813	4640.00000000
2024-09-06	-0.00722308	0.00158749	0.00650871	-0.01150931	-0.00722308	6270.00000000
2024-09-05	0.00679266	-0.00015983	0.01110800	-0.00079914	0.00679266	6720.00000000
2024-09-04	0.00120014	0.00028003	0.00324039	-0.00796096	0.00120014	5940.00000000
2024-09-03	-0.00191655	0.00179677	0.00471152	-0.00914354	-0.00191655	10280.00000000
2024-08-30	-0.01269366	-0.00236528	-0.00019711	-0.01293018	-0.01269366	6480.00000000
2024-08-29	0.01362583	0.00559418	0.01442500	0.00447535	0.01362583	10790.00000000
2024-08-28	-0.00599754	0.00297891	0.00345553	-0.00973110	-0.00599754	2350.00000000
2024-08-27	-0.00099198	-0.00103166	0.00198397	-0.00626934	-0.00099198	650.00000000
2024-08-26	0.00358394	0.00055750	0.00657056	-0.00075661	0.00358394	660.00000000
2024-08-23	0.01172394	0.00165183	0.01474558	0.00161154	0.01172394	750.00000000
2024-08-22	-0.01221745	0.00111429	0.00127348	-0.01599809	-0.01221745	740.00000000
2024-08-21	-0.00131155	0.00051667	0.00234490	-0.00838599	-0.00131155	600.00000000
2024-08-20	0.00370991	0.00035902	0.01140897	-0.00187490	0.00370991	660.00000000
2024-08-19	0.00127816	0.00367471	0.00407413	-0.00571178	0.00127816	780.00000000
2024-08-16	0.01830310	0.00065078	0.02245180	-0.00162694	0.01830310	590.00000000
2024-08-15	0.00506909	0.00237102	0.01046521	-0.00372006	0.00506909	530.00000000
2024-08-14	-0.01119690	-0.00133393	0.00464853	-0.01249040	-0.01119690	560.00000000
2024-08-13	0.00161950	0.00299607	0.00510142	-0.00230779	0.00161950	370.00000000
2024-08-12	0.01233708	-0.00155750	0.01565702	-0.00401672	0.01233708	730.00000000
2024-08-09	0.00390898	0.00065835	0.00469078	-0.00255113	0.00390898	700.00000000
2024-08-08	0.01262500	-0.00437500	0.01412500	-0.00500000	0.01262500	580.00000000
2024-08-07	0.00045854	-0.00012506	0.00637792	-0.00496061	0.00045854	460.00000000
2024-08-06	-0.00534870	0.00377312	0.00804378	-0.00895597	-0.00534870	500.00000000
2024-08-05	-0.01001560	0.00915360	0.01227321	-0.02561366	-0.01001560	1130.00000000
2024-08-02	-0.00396582	0.00429290	0.01704894	-0.01038473	-0.00396582	2460.00000000
2024-08-01	0.00303465	0.00832479	0.01324585	0.00024605	0.00303465	1150.00000000
2024-07-31	0.00864494	0.00132363	0.01799305	-0.00090999	0.00864494	1320.00000000
2024-07-30	0.01673816	0.00630835	0.01875683	0.00462612	0.01673816	3570.00000000
2024-07-29	-0.00134397	0.00247795	0.00886182	-0.00575388	-0.00134397	126410.00000000
2024-07-26	0.01168472	0.00437646	0.01538135	0.00046739	0.01168472	154520.00000000
2024-07-25	-0.02574823	-0.00728567	-0.00616798	-0.02641056	-0.02574823	294900.00000000
2024-07-24	0.00348939	0.00141237	0.01067586	-0.00427865	0.00348939	245880.00000000
2024-07-23	0.00526162	0.00137804	0.00785067	-0.00229674	0.00526162	171190.00000000
2024-07-22	-0.00183402	0.00191739	0.00637739	-0.00579384	-0.00183402	197560.00000000
2024-07-19	-0.02332682	-0.00341964	-0.00325680	-0.02471096	-0.02332682	254410.00000000
2024-07-18	-0.00142282	0.00105695	0.00756128	-0.00691085	-0.00142282	192770.00000000
2024-07-17	-0.00320123	0.00218818	0.00834752	-0.00498420	-0.00320123	259540.00000000
2024-07-16	0.01601548	-0.00074108	0.01877393	-0.00181152	0.01601548	246090.00000000
2024-07-15	0.00338745	-0.00057835	0.01003842	-0.00603131	0.00338745	193540.00000000
2024-07-12	-0.00049548	-0.00037161	0.00053677	-0.01065279	-0.00049548	220930.00000000
2024-07-11	0.01773333	-0.00096651	0.02130521	-0.00121864	0.01773333	303520.00000000
2024-07-10	0.00498332	0.00130918	0.01076904	0.00076017	0.00498332	163900.00000000
2024-07-09	0.00186165	0.00126930	0.00626190	-0.00317326	0.00186165	252490.00000000
2024-07-08	-0.01426367	-0.00062560	0.00066731	-0.01643241	-0.01426367	240780.00000000
2024-07-05	0.01399814	0.00050749	0.01560518	-0.00363698	0.01399814	293250.00000000
2024-07-03	0.01542813	0.00222851	0.01761378	0.00098569	0.01542813	193640.00000000
2024-07-02	-0.00235153	0.00115439	0.00307837	-0.00491684	-0.00235153	153710.00000000
2024-07-01	-0.00029920	-0.00145324	0.00393230	-0.00487263	-0.00029920	142600.00000000
2024-06-28	0.00128392	0.00085594	0.00599161	-0.00295301	0.00128392	135380.00000000
2024-06-27	0.01547153	0.00365059	0.01781834	0.00252064	0.01547153	140230.00000000
2024-06-26	-0.00750518	0.00017253	0.00090580	-0.01099896	-0.00750518	990.00000000
2024-06-25	-0.00600240	0.00085749	0.00162922	-0.00754588	-0.00600240	1260.00000000
2024-06-24	0.00573498	0.00129361	0.00672675	-0.00047432	0.00573498	600.00000000
2024-06-21	-0.01607976	0.00190921	0.00551549	-0.01654646	-0.01607976	600.00000000
2024-06-20	0.00597525	-0.00495092	0.01024328	-0.00682885	0.00597525	830.00000000
2024-06-18	0.00772584	0.00276231	0.00759636	-0.00336657	0.00772584	390.00000000
2024-06-17	-0.00860077	-0.00042790	-0.00042790	-0.01052632	-0.00860077	450.00000000
2024-06-14	0.01348714	0.00017347	0.01448458	-0.00004337	0.01348714	420.00000000
2024-06-13	-0.01570837	-0.00610407	-0.00533572	-0.01856832	-0.01570837	650.00000000
2024-06-12	0.01214033	0.00306748	0.01317722	0.00047524	0.01214033	600.00000000
2024-06-11	-0.00021597	0.00025917	0.00436266	-0.00509697	-0.00021597	790.00000000
2024-06-10	0.00082137	-0.00592253	0.00263704	-0.00877572	0.00082137	750.00000000
2024-06-07	-0.02761781	0.00197570	0.00647358	-0.03606709	-0.02761781	1300.00000000
2024-06-06	0.00647318	0.00008462	0.00913860	-0.00093078	0.00647318	880.00000000
2024-06-05	0.01194503	-0.00008563	0.01263005	-0.00025688	0.01194503	590.00000000
2024-06-04	-0.00924708	0.00114528	0.00148462	-0.01399788	-0.00924708	1400.00000000
2024-06-03	0.01011183	0.00047131	0.01268263	-0.00428467	0.01011183	770.00000000
2024-05-31	-0.00883340	-0.00097677	0.00590309	-0.01048966	-0.00883340	1210.00000000
2024-05-30	0.00576627	0.00713309	0.00832906	-0.00388690	0.00576627	2720.00000000
2024-05-29	-0.00649268	0.00254615	0.00305538	-0.00946319	-0.00649268	119320.00000000
2024-05-28	0.00000000	-0.00785063	0.00381922	-0.00963293	0.00000000	316220.00000000
2024-05-27	0.00942386	0.00149925	0.01327907	-0.00029985	0.00942386	105470.00000000
2024-05-24	-0.00115523	-0.00290946	0.00504878	-0.00466370	-0.00115523	178340.00000000
2024-05-23	-0.02327720	-0.00413724	-0.00300890	-0.02708011	-0.02327720	273660.00000000
2024-05-22	-0.01360320	-0.00020611	0.00189620	-0.01974525	-0.01360320	253850.00000000
2024-05-21	-0.00516711	-0.00287062	-0.00012303	-0.01230265	-0.00516711	229420.00000000
2024-05-20	0.00872839	0.00198560	0.01522297	-0.00260611	0.00872839	281430.00000000
2024-05-17	0.01337246	-0.00171872	0.01756445	-0.00322783	0.01337246	218550.00000000
2024-05-16	-0.00392501	-0.00141968	0.00325692	-0.00822581	-0.00392501	191030.00000000
2024-05-15	0.01483114	0.00127124	0.01533963	-0.00118649	0.01483114	249840.00000000
2024-05-14	0.00721297	-0.00029876	0.00947503	-0.00106701	0.00721297	192080.00000000
2024-05-13	-0.01347368	-0.00248421	-0.00176842	-0.01574737	-0.01347368	243080.00000000
2024-05-10	0.01482716	0.00564030	0.01922830	0.00499936	0.01482716	275240.00000000
2024-05-09	0.00775094	-0.00249752	0.01373638	-0.00404771	0.00775094	249090.00000000
2024-05-08	-0.00081749	-0.00094656	0.00232338	-0.00550727	-0.00081749	214690.00000000
2024-05-07	-0.00300275	0.00154427	0.00321723	-0.00557653	-0.00300275	204620.00000000
2024-05-06	0.00978948	0.00181928	0.01442433	-0.00346530	0.00978948	191900.00000000
2024-05-03	-0.00043298	0.00168860	0.00913578	-0.01056460	-0.00043298	231400.00000000
2024-05-02	-0.00060580	0.00817828	0.01086110	-0.00722631	-0.00060580	193660.00000000
2024-05-01	0.00351730	-0.00204090	0.01589300	-0.00486343	0.00351730	227380.00000000
2024-04-30	-0.02324299	-0.00453832	-0.00428384	-0.02608474	-0.02324299	229060.00000000
2024-04-29	0.00972163	0.00539615	0.01023555	-0.00171306	0.00972163	187310.00000000
2024-04-26	0.00201691	0.00120156	0.00866841	-0.00158778	0.00201691	720.00000000
2024-04-25	0.00184867	-0.00352537	0.00808255	-0.00842648	0.00184867	990.00000000
2024-04-24	-0.00167389	-0.00253230	0.00347654	-0.00699601	-0.00167389	780.00000000
2024-04-23	-0.00201319	-0.00102801	0.00059967	-0.01756189	-0.00201319	790.00000000
2024-04-22	-0.02781711	-0.00412260	-0.00412260	-0.03085700	-0.02781711	1030.00000000
2024-04-19	0.00653869	-0.00196999	0.01353844	-0.00465253	0.00653869	1610.00000000
2024-04-18	0.00404006	-0.00425048	0.00820638	-0.00425048	0.00404006	2550.00000000
2024-04-17	-0.00805677	-0.00317262	0.00166980	-0.01486120	-0.00805677	580.00000000
2024-04-16	0.01037581	0.00679067	0.01320174	-0.00147623	0.01037581	1270.00000000
2024-04-15	0.00376799	-0.00198984	0.01270110	-0.01350550	0.00376799	1670.00000000
2024-04-12	0.00050830	0.00715859	0.03210776	-0.00948831	0.00050830	2200.00000000
2024-04-11	0.01035693	0.00166909	0.01981512	-0.00213986	0.01035693	980.00000000
2024-04-10	-0.00595593	0.00353101	0.00646643	-0.01059304	-0.00595593	1620.00000000
2024-04-09	0.00495938	0.00230868	0.01432236	0.00230868	0.00495938	1560.00000000
2024-04-08	0.00227107	-0.00064276	0.00998415	-0.00994129	0.00227107	1310.00000000
2024-04-05	0.01602159	0.00078366	0.01771954	-0.00888154	0.01602159	910.00000000
2024-04-04	-0.00277862	0.00243129	0.00377719	-0.00646898	-0.00277862	990.00000000
2024-04-03	0.01453552	0.00867727	0.01748668	0.00211426	0.01453552	1230.00000000
2024-04-02	0.01086424	0.00636716	0.01968031	0.00454161	0.01086424	1700.00000000
2024-04-01	0.00844147	0.00736384	0.02150779	0.00511876	0.00844147	1100.00000000
2024-03-28	0.01167439	0.00113564	0.01912419	-0.00240756	0.01167439	1620.00000000
2024-03-27	0.01111519	0.00537387	0.01345765	0.00257211	0.01111519	1210.00000000
2024-03-26	0.00036758	-0.00156221	0.01111928	-0.00372174	0.00036758	202370.00000000
2024-03-25	0.00759259	0.00305556	0.01041667	0.00203704	0.00759259	211610.00000000
2024-03-22	-0.01130590	-0.00059505	0.00151050	-0.01203827	-0.01130590	205810.00000000
2024-03-21	0.01096714	0.01351226	0.02975474	0.00333179	0.01096714	391750.00000000
2024-03-20	0.00060194	0.00078715	0.01504839	-0.00342640	0.00060194	233570.00000000
2024-03-19	-0.00212540	-0.00013861	0.00092409	-0.00651481	-0.00212540	178160.00000000
2024-03-18	0.00129540	-0.00074023	0.00263706	-0.00569049	0.00129540	211860.00000000
2024-03-15	-0.00276817	-0.00059977	0.00433679	-0.00405998	-0.00276817	187850.00000000
2024-03-14	-0.00609868	-0.00059611	0.00022927	-0.01091343	-0.00609868	207230.00000000
2024-03-13	0.00678639	-0.00115415	0.00900235	-0.00221596	0.00678639	232270.00000000
2024-03-12	-0.01028054	0.00022846	0.00100521	-0.01480398	-0.01028054	316250.00000000
2024-03-11	0.00141844	0.00096088	0.00457561	-0.00210478	0.00141844	242420.00000000
2024-03-08	0.00937558	0.00064659	0.01745797	-0.00184740	0.00937558	389680.00000000
2024-03-07	0.00324344	-0.00069502	0.00648689	-0.00301177	0.00324344	267800.00000000
2024-03-06	0.00761007	-0.00256781	0.00877725	-0.00466875	0.00761007	319760.00000000
2024-03-05	0.00733669	-0.00141090	0.01138127	-0.00366834	0.00733669	283150.00000000
2024-03-04	0.01460133	-0.00195639	0.01560338	-0.00362647	0.01460133	328250.00000000
2024-03-01	0.01995425	-0.00092471	0.02063562	-0.00374751	0.01995425	330590.00000000
2024-02-29	0.00587458	0.00053850	0.00817545	-0.00327997	0.00587458	227070.00000000
2024-02-28	0.00407983	0.00260519	0.00639009	-0.00049155	0.00407983	137080.00000000
2024-02-27	0.00261200	0.00093638	0.00438618	-0.00019713	0.00261200	960.00000000
2024-02-26	-0.00505051	-0.00279494	-0.00152005	-0.00706090	-0.00505051	1140.00000000
